vessel,voyage,bay,policy,round_id,level,row,tier,container_id,pod_id,pod_name,weight_mt,loading_order,is_bottom,is_top
VSL_SINGLEBAY,VOY_42,BAY_01,BL,2,2,0,0,BL_R2_r0_t0,6,Rotterdam,11.28,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,2,2,1,0,BL_R2_r1_t0,6,Rotterdam,17.58,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,2,2,5,0,BL_R2_r5_t0,6,Rotterdam,19.71,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,0,0,BL_R3_r0_t0,6,Rotterdam,10.64,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,1,0,BL_R3_r1_t0,6,Rotterdam,17.87,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,2,0,BL_R3_r2_t0,5,Colombo,17.81,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,4,0,BL_R3_r4_t0,6,Rotterdam,19.71,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,5,0,BL_R3_r5_t0,6,Rotterdam,13.26,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,6,0,BL_R3_r6_t0,5,Colombo,18.05,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,3,3,7,0,BL_R3_r7_t0,6,Rotterdam,12.0,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,0,BL_R4_r0_t0,6,Rotterdam,14.46,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,1,BL_R4_r0_t1,5,Colombo,16.62,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,2,BL_R4_r0_t2,4,Singapore,18.32,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,3,BL_R4_r0_t3,4,Singapore,11.61,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,4,BL_R4_r0_t4,4,Singapore,10.31,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,5,BL_R4_r0_t5,3,Ningbo,13.55,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,6,BL_R4_r0_t6,3,Ningbo,10.23,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,7,BL_R4_r0_t7,2,Shanghai,16.65,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,8,BL_R4_r0_t8,2,Shanghai,11.4,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,0,9,BL_R4_r0_t9,1,Busan,14.09,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,0,BL_R4_r1_t0,6,Rotterdam,13.62,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,1,BL_R4_r1_t1,5,Colombo,18.14,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,2,BL_R4_r1_t2,5,Colombo,13.87,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,3,BL_R4_r1_t3,4,Singapore,16.7,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,4,BL_R4_r1_t4,4,Singapore,11.15,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,5,BL_R4_r1_t5,3,Ningbo,14.7,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,6,BL_R4_r1_t6,2,Shanghai,18.93,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,7,BL_R4_r1_t7,2,Shanghai,13.71,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,8,BL_R4_r1_t8,2,Shanghai,11.18,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,1,9,BL_R4_r1_t9,1,Busan,17.22,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,0,BL_R4_r2_t0,6,Rotterdam,17.65,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,1,BL_R4_r2_t1,5,Colombo,17.78,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,2,BL_R4_r2_t2,5,Colombo,13.7,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,3,BL_R4_r2_t3,4,Singapore,16.3,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,4,BL_R4_r2_t4,4,Singapore,10.44,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,5,BL_R4_r2_t5,3,Ningbo,14.06,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,6,BL_R4_r2_t6,2,Shanghai,16.96,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,7,BL_R4_r2_t7,2,Shanghai,12.27,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,8,BL_R4_r2_t8,1,Busan,19.62,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,2,9,BL_R4_r2_t9,1,Busan,15.57,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,0,BL_R4_r3_t0,6,Rotterdam,10.9,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,1,BL_R4_r3_t1,5,Colombo,16.68,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,2,BL_R4_r3_t2,5,Colombo,11.89,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,3,BL_R4_r3_t3,4,Singapore,17.05,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,4,BL_R4_r3_t4,4,Singapore,11.3,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,5,BL_R4_r3_t5,3,Ningbo,12.94,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,6,BL_R4_r3_t6,3,Ningbo,10.88,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,7,BL_R4_r3_t7,2,Shanghai,14.71,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,8,BL_R4_r3_t8,2,Shanghai,11.95,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,3,9,BL_R4_r3_t9,1,Busan,17.0,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,0,BL_R4_r4_t0,6,Rotterdam,19.68,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,1,BL_R4_r4_t1,5,Colombo,17.61,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,2,BL_R4_r4_t2,5,Colombo,14.59,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,3,BL_R4_r4_t3,4,Singapore,14.37,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,4,BL_R4_r4_t4,3,Ningbo,18.59,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,5,BL_R4_r4_t5,3,Ningbo,14.76,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,6,BL_R4_r4_t6,2,Shanghai,17.87,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,7,BL_R4_r4_t7,2,Shanghai,15.65,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,8,BL_R4_r4_t8,1,Busan,17.81,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,4,9,BL_R4_r4_t9,1,Busan,10.64,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,0,BL_R4_r5_t0,6,Rotterdam,17.86,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,1,BL_R4_r5_t1,5,Colombo,16.82,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,2,BL_R4_r5_t2,5,Colombo,14.67,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,3,BL_R4_r5_t3,4,Singapore,11.54,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,4,BL_R4_r5_t4,3,Ningbo,17.45,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,5,BL_R4_r5_t5,3,Ningbo,11.67,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,6,BL_R4_r5_t6,2,Shanghai,16.83,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,7,BL_R4_r5_t7,2,Shanghai,12.15,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,8,BL_R4_r5_t8,1,Busan,17.58,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,5,9,BL_R4_r5_t9,1,Busan,13.26,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,0,BL_R4_r6_t0,6,Rotterdam,16.35,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,1,BL_R4_r6_t1,5,Colombo,19.71,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,2,BL_R4_r6_t2,5,Colombo,11.52,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,3,BL_R4_r6_t3,4,Singapore,15.54,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,4,BL_R4_r6_t4,3,Ningbo,18.28,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,5,BL_R4_r6_t5,3,Ningbo,15.01,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,6,BL_R4_r6_t6,3,Ningbo,10.58,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,7,BL_R4_r6_t7,2,Shanghai,16.64,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,8,BL_R4_r6_t8,1,Busan,18.53,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,6,9,BL_R4_r6_t9,1,Busan,15.55,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,0,BL_R4_r7_t0,6,Rotterdam,14.39,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,1,BL_R4_r7_t1,5,Colombo,16.97,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,2,BL_R4_r7_t2,5,Colombo,14.43,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,3,BL_R4_r7_t3,4,Singapore,14.62,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,4,BL_R4_r7_t4,3,Ningbo,18.23,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,5,BL_R4_r7_t5,3,Ningbo,13.04,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,6,BL_R4_r7_t6,3,Ningbo,10.94,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,7,BL_R4_r7_t7,2,Shanghai,13.81,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,8,BL_R4_r7_t8,1,Busan,17.84,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,7,9,BL_R4_r7_t9,1,Busan,15.69,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,0,BL_R4_r8_t0,6,Rotterdam,16.32,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,1,BL_R4_r8_t1,5,Colombo,16.44,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,2,BL_R4_r8_t2,5,Colombo,14.5,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,3,BL_R4_r8_t3,4,Singapore,13.02,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,4,BL_R4_r8_t4,3,Ningbo,15.59,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,5,BL_R4_r8_t5,3,Ningbo,12.81,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,6,BL_R4_r8_t6,3,Ningbo,10.07,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,7,BL_R4_r8_t7,2,Shanghai,12.0,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,8,BL_R4_r8_t8,2,Shanghai,11.28,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,8,9,BL_R4_r8_t9,1,Busan,11.4,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,0,BL_R4_r9_t0,6,Rotterdam,12.34,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,1,BL_R4_r9_t1,5,Colombo,19.27,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,2,BL_R4_r9_t2,4,Singapore,18.33,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,3,BL_R4_r9_t3,4,Singapore,13.12,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,4,BL_R4_r9_t4,3,Ningbo,17.74,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,5,BL_R4_r9_t5,3,Ningbo,12.88,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,6,BL_R4_r9_t6,2,Shanghai,19.76,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,7,BL_R4_r9_t7,2,Shanghai,12.27,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,8,BL_R4_r9_t8,1,Busan,18.05,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,BL,4,4,9,9,BL_R4_r9_t9,1,Busan,14.37,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,2,2,0,0,SF_R2_r0_t0,6,Rotterdam,17.58,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,2,2,1,0,SF_R2_r1_t0,5,Colombo,18.59,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,2,2,2,0,SF_R2_r2_t0,3,Ningbo,13.55,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,2,2,3,0,SF_R2_r3_t0,6,Rotterdam,11.28,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,2,2,4,0,SF_R2_r4_t0,5,Colombo,19.27,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,2,2,5,0,SF_R2_r5_t0,6,Rotterdam,19.71,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,0,0,SF_R3_r0_t0,6,Rotterdam,10.64,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,1,0,SF_R3_r1_t0,6,Rotterdam,17.87,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,2,0,SF_R3_r2_t0,4,Singapore,17.74,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,3,0,SF_R3_r3_t0,6,Rotterdam,17.78,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,4,0,SF_R3_r4_t0,6,Rotterdam,12.0,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,5,0,SF_R3_r5_t0,6,Rotterdam,19.71,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,6,0,SF_R3_r6_t0,4,Singapore,18.59,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,3,3,7,0,SF_R3_r7_t0,6,Rotterdam,13.26,,1,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,0,SF_R4_r0_t0,6,Rotterdam,14.39,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,1,SF_R4_r0_t1,5,Colombo,14.67,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,2,SF_R4_r0_t2,5,Colombo,13.7,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,3,SF_R4_r0_t3,4,Singapore,16.3,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,4,SF_R4_r0_t4,4,Singapore,10.44,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,5,SF_R4_r0_t5,3,Ningbo,15.01,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,6,SF_R4_r0_t6,3,Ningbo,10.58,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,7,SF_R4_r0_t7,2,Shanghai,15.65,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,8,SF_R4_r0_t8,2,Shanghai,11.28,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,0,9,SF_R4_r0_t9,1,Busan,17.22,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,0,SF_R4_r1_t0,6,Rotterdam,10.9,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,1,SF_R4_r1_t1,5,Colombo,18.14,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,2,SF_R4_r1_t2,5,Colombo,16.62,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,3,SF_R4_r1_t3,4,Singapore,14.62,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,4,SF_R4_r1_t4,4,Singapore,10.31,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,5,SF_R4_r1_t5,3,Ningbo,12.94,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,6,SF_R4_r1_t6,3,Ningbo,10.23,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,7,SF_R4_r1_t7,2,Shanghai,16.65,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,8,SF_R4_r1_t8,2,Shanghai,11.4,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,1,9,SF_R4_r1_t9,1,Busan,17.58,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,0,SF_R4_r2_t0,6,Rotterdam,17.65,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,1,SF_R4_r2_t1,5,Colombo,16.97,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,2,SF_R4_r2_t2,5,Colombo,14.5,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,3,SF_R4_r2_t3,4,Singapore,14.37,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,4,SF_R4_r2_t4,3,Ningbo,18.28,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,5,SF_R4_r2_t5,3,Ningbo,14.06,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,6,SF_R4_r2_t6,2,Shanghai,16.96,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,7,SF_R4_r2_t7,2,Shanghai,16.64,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,8,SF_R4_r2_t8,1,Busan,17.81,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,2,9,SF_R4_r2_t9,1,Busan,10.64,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,0,SF_R4_r3_t0,6,Rotterdam,16.32,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,1,SF_R4_r3_t1,5,Colombo,16.82,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,2,SF_R4_r3_t2,4,Singapore,18.32,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,3,SF_R4_r3_t3,4,Singapore,11.61,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,4,SF_R4_r3_t4,4,Singapore,11.15,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,5,SF_R4_r3_t5,3,Ningbo,14.76,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,6,SF_R4_r3_t6,3,Ningbo,10.07,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,7,SF_R4_r3_t7,2,Shanghai,12.27,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,8,SF_R4_r3_t8,2,Shanghai,11.95,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,3,9,SF_R4_r3_t9,1,Busan,15.57,,0,1
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,4,0,SF_R4_r4_t0,6,Rotterdam,17.86,,1,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,4,1,SF_R4_r4_t1,5,Colombo,17.61,,0,0
VSL_SINGLEBAY,VOY_42,BAY_01,SF,4,4,4,2,SF_R4_r4_t2,5,Colombo,13.87,,0,0
