container_id:ID(Container),policy,round_id:int,pod_id:int,weight_mt:float,row:int,tier:int,:LABEL
BL_R2_r0_t0,BL,2,6,11.28,0,0,Container
BL_R2_r1_t0,BL,2,6,17.58,1,0,Container
BL_R2_r5_t0,BL,2,6,19.71,5,0,Container
BL_R3_r0_t0,BL,3,6,10.64,0,0,Container
BL_R3_r1_t0,BL,3,6,17.87,1,0,Container
BL_R3_r2_t0,BL,3,5,17.81,2,0,Container
BL_R3_r4_t0,BL,3,6,19.71,4,0,Container
BL_R3_r5_t0,BL,3,6,13.26,5,0,Container
BL_R3_r6_t0,BL,3,5,18.05,6,0,Container
BL_R3_r7_t0,BL,3,6,12.0,7,0,Container
BL_R4_r0_t0,BL,4,6,14.46,0,0,Container
BL_R4_r0_t1,BL,4,5,16.62,0,1,Container
BL_R4_r0_t2,BL,4,4,18.32,0,2,Container
BL_R4_r0_t3,BL,4,4,11.61,0,3,Container
BL_R4_r0_t4,BL,4,4,10.31,0,4,Container
BL_R4_r0_t5,BL,4,3,13.55,0,5,Container
BL_R4_r0_t6,BL,4,3,10.23,0,6,Container
BL_R4_r0_t7,BL,4,2,16.65,0,7,Container
BL_R4_r0_t8,BL,4,2,11.4,0,8,Container
BL_R4_r0_t9,BL,4,1,14.09,0,9,Container
BL_R4_r1_t0,BL,4,6,13.62,1,0,Container
BL_R4_r1_t1,BL,4,5,18.14,1,1,Container
BL_R4_r1_t2,BL,4,5,13.87,1,2,Container
BL_R4_r1_t3,BL,4,4,16.7,1,3,Container
BL_R4_r1_t4,BL,4,4,11.15,1,4,Container
BL_R4_r1_t5,BL,4,3,14.7,1,5,Container
BL_R4_r1_t6,BL,4,2,18.93,1,6,Container
BL_R4_r1_t7,BL,4,2,13.71,1,7,Container
BL_R4_r1_t8,BL,4,2,11.18,1,8,Container
BL_R4_r1_t9,BL,4,1,17.22,1,9,Container
BL_R4_r2_t0,BL,4,6,17.65,2,0,Container
BL_R4_r2_t1,BL,4,5,17.78,2,1,Container
BL_R4_r2_t2,BL,4,5,13.7,2,2,Container
BL_R4_r2_t3,BL,4,4,16.3,2,3,Container
BL_R4_r2_t4,BL,4,4,10.44,2,4,Container
BL_R4_r2_t5,BL,4,3,14.06,2,5,Container
BL_R4_r2_t6,BL,4,2,16.96,2,6,Container
BL_R4_r2_t7,BL,4,2,12.27,2,7,Container
BL_R4_r2_t8,BL,4,1,19.62,2,8,Container
BL_R4_r2_t9,BL,4,1,15.57,2,9,Container
BL_R4_r3_t0,BL,4,6,10.9,3,0,Container
BL_R4_r3_t1,BL,4,5,16.68,3,1,Container
BL_R4_r3_t2,BL,4,5,11.89,3,2,Container
BL_R4_r3_t3,BL,4,4,17.05,3,3,Container
BL_R4_r3_t4,BL,4,4,11.3,3,4,Container
BL_R4_r3_t5,BL,4,3,12.94,3,5,Container
BL_R4_r3_t6,BL,4,3,10.88,3,6,Container
BL_R4_r3_t7,BL,4,2,14.71,3,7,Container
BL_R4_r3_t8,BL,4,2,11.95,3,8,Container
BL_R4_r3_t9,BL,4,1,17.0,3,9,Container
BL_R4_r4_t0,BL,4,6,19.68,4,0,Container
BL_R4_r4_t1,BL,4,5,17.61,4,1,Container
BL_R4_r4_t2,BL,4,5,14.59,4,2,Container
BL_R4_r4_t3,BL,4,4,14.37,4,3,Container
BL_R4_r4_t4,BL,4,3,18.59,4,4,Container
BL_R4_r4_t5,BL,4,3,14.76,4,5,Container
BL_R4_r4_t6,BL,4,2,17.87,4,6,Container
BL_R4_r4_t7,BL,4,2,15.65,4,7,Container
BL_R4_r4_t8,BL,4,1,17.81,4,8,Container
BL_R4_r4_t9,BL,4,1,10.64,4,9,Container
BL_R4_r5_t0,BL,4,6,17.86,5,0,Container
BL_R4_r5_t1,BL,4,5,16.82,5,1,Container
BL_R4_r5_t2,BL,4,5,14.67,5,2,Container
BL_R4_r5_t3,BL,4,4,11.54,5,3,Container
BL_R4_r5_t4,BL,4,3,17.45,5,4,Container
BL_R4_r5_t5,BL,4,3,11.67,5,5,Container
BL_R4_r5_t6,BL,4,2,16.83,5,6,Container
BL_R4_r5_t7,BL,4,2,12.15,5,7,Container
BL_R4_r5_t8,BL,4,1,17.58,5,8,Container
BL_R4_r5_t9,BL,4,1,13.26,5,9,Container
BL_R4_r6_t0,BL,4,6,16.35,6,0,Container
BL_R4_r6_t1,BL,4,5,19.71,6,1,Container
BL_R4_r6_t2,BL,4,5,11.52,6,2,Container
BL_R4_r6_t3,BL,4,4,15.54,6,3,Container
BL_R4_r6_t4,BL,4,3,18.28,6,4,Container
BL_R4_r6_t5,BL,4,3,15.01,6,5,Container
BL_R4_r6_t6,BL,4,3,10.58,6,6,Container
BL_R4_r6_t7,BL,4,2,16.64,6,7,Container
BL_R4_r6_t8,BL,4,1,18.53,6,8,Container
BL_R4_r6_t9,BL,4,1,15.55,6,9,Container
BL_R4_r7_t0,BL,4,6,14.39,7,0,Container
BL_R4_r7_t1,BL,4,5,16.97,7,1,Container
BL_R4_r7_t2,BL,4,5,14.43,7,2,Container
BL_R4_r7_t3,BL,4,4,14.62,7,3,Container
BL_R4_r7_t4,BL,4,3,18.23,7,4,Container
BL_R4_r7_t5,BL,4,3,13.04,7,5,Container
BL_R4_r7_t6,BL,4,3,10.94,7,6,Container
BL_R4_r7_t7,BL,4,2,13.81,7,7,Container
BL_R4_r7_t8,BL,4,1,17.84,7,8,Container
BL_R4_r7_t9,BL,4,1,15.69,7,9,Container
BL_R4_r8_t0,BL,4,6,16.32,8,0,Container
BL_R4_r8_t1,BL,4,5,16.44,8,1,Container
BL_R4_r8_t2,BL,4,5,14.5,8,2,Container
BL_R4_r8_t3,BL,4,4,13.02,8,3,Container
BL_R4_r8_t4,BL,4,3,15.59,8,4,Container
BL_R4_r8_t5,BL,4,3,12.81,8,5,Container
BL_R4_r8_t6,BL,4,3,10.07,8,6,Container
BL_R4_r8_t7,BL,4,2,12.0,8,7,Container
BL_R4_r8_t8,BL,4,2,11.28,8,8,Container
BL_R4_r8_t9,BL,4,1,11.4,8,9,Container
BL_R4_r9_t0,BL,4,6,12.34,9,0,Container
BL_R4_r9_t1,BL,4,5,19.27,9,1,Container
BL_R4_r9_t2,BL,4,4,18.33,9,2,Container
BL_R4_r9_t3,BL,4,4,13.12,9,3,Container
BL_R4_r9_t4,BL,4,3,17.74,9,4,Container
BL_R4_r9_t5,BL,4,3,12.88,9,5,Container
BL_R4_r9_t6,BL,4,2,19.76,9,6,Container
BL_R4_r9_t7,BL,4,2,12.27,9,7,Container
BL_R4_r9_t8,BL,4,1,18.05,9,8,Container
BL_R4_r9_t9,BL,4,1,14.37,9,9,Container
SF_R2_r0_t0,SF,2,6,17.58,0,0,Container
SF_R2_r1_t0,SF,2,5,18.59,1,0,Container
SF_R2_r2_t0,SF,2,3,13.55,2,0,Container
SF_R2_r3_t0,SF,2,6,11.28,3,0,Container
SF_R2_r4_t0,SF,2,5,19.27,4,0,Container
SF_R2_r5_t0,SF,2,6,19.71,5,0,Container
SF_R3_r0_t0,SF,3,6,10.64,0,0,Container
SF_R3_r1_t0,SF,3,6,17.87,1,0,Container
SF_R3_r2_t0,SF,3,4,17.74,2,0,Container
SF_R3_r3_t0,SF,3,6,17.78,3,0,Container
SF_R3_r4_t0,SF,3,6,12.0,4,0,Container
SF_R3_r5_t0,SF,3,6,19.71,5,0,Container
SF_R3_r6_t0,SF,3,4,18.59,6,0,Container
SF_R3_r7_t0,SF,3,6,13.26,7,0,Container
SF_R4_r0_t0,SF,4,6,14.39,0,0,Container
SF_R4_r0_t1,SF,4,5,14.67,0,1,Container
SF_R4_r0_t2,SF,4,5,13.7,0,2,Container
SF_R4_r0_t3,SF,4,4,16.3,0,3,Container
SF_R4_r0_t4,SF,4,4,10.44,0,4,Container
SF_R4_r0_t5,SF,4,3,15.01,0,5,Container
SF_R4_r0_t6,SF,4,3,10.58,0,6,Container
SF_R4_r0_t7,SF,4,2,15.65,0,7,Container
SF_R4_r0_t8,SF,4,2,11.28,0,8,Container
SF_R4_r0_t9,SF,4,1,17.22,0,9,Container
SF_R4_r1_t0,SF,4,6,10.9,1,0,Container
SF_R4_r1_t1,SF,4,5,18.14,1,1,Container
SF_R4_r1_t2,SF,4,5,16.62,1,2,Container
SF_R4_r1_t3,SF,4,4,14.62,1,3,Container
SF_R4_r1_t4,SF,4,4,10.31,1,4,Container
SF_R4_r1_t5,SF,4,3,12.94,1,5,Container
SF_R4_r1_t6,SF,4,3,10.23,1,6,Container
SF_R4_r1_t7,SF,4,2,16.65,1,7,Container
SF_R4_r1_t8,SF,4,2,11.4,1,8,Container
SF_R4_r1_t9,SF,4,1,17.58,1,9,Container
SF_R4_r2_t0,SF,4,6,17.65,2,0,Container
SF_R4_r2_t1,SF,4,5,16.97,2,1,Container
SF_R4_r2_t2,SF,4,5,14.5,2,2,Container
SF_R4_r2_t3,SF,4,4,14.37,2,3,Container
SF_R4_r2_t4,SF,4,3,18.28,2,4,Container
SF_R4_r2_t5,SF,4,3,14.06,2,5,Container
SF_R4_r2_t6,SF,4,2,16.96,2,6,Container
SF_R4_r2_t7,SF,4,2,16.64,2,7,Container
SF_R4_r2_t8,SF,4,1,17.81,2,8,Container
SF_R4_r2_t9,SF,4,1,10.64,2,9,Container
SF_R4_r3_t0,SF,4,6,16.32,3,0,Container
SF_R4_r3_t1,SF,4,5,16.82,3,1,Container
SF_R4_r3_t2,SF,4,4,18.32,3,2,Container
SF_R4_r3_t3,SF,4,4,11.61,3,3,Container
SF_R4_r3_t4,SF,4,4,11.15,3,4,Container
SF_R4_r3_t5,SF,4,3,14.76,3,5,Container
SF_R4_r3_t6,SF,4,3,10.07,3,6,Container
SF_R4_r3_t7,SF,4,2,12.27,3,7,Container
SF_R4_r3_t8,SF,4,2,11.95,3,8,Container
SF_R4_r3_t9,SF,4,1,15.57,3,9,Container
SF_R4_r4_t0,SF,4,6,17.86,4,0,Container
SF_R4_r4_t1,SF,4,5,17.61,4,1,Container
SF_R4_r4_t2,SF,4,5,13.87,4,2,Container
SF_R4_r4_t3,SF,4,4,17.05,4,3,Container
SF_R4_r4_t4,SF,4,3,17.74,4,4,Container
SF_R4_r4_t5,SF,4,3,13.04,4,5,Container
SF_R4_r4_t6,SF,4,2,19.76,4,6,Container
SF_R4_r4_t7,SF,4,2,12.15,4,7,Container
SF_R4_r4_t8,SF,4,1,18.53,4,8,Container
SF_R4_r4_t9,SF,4,1,14.37,4,9,Container
SF_R4_r5_t0,SF,4,6,19.68,5,0,Container
SF_R4_r5_t1,SF,4,5,19.27,5,1,Container
SF_R4_r5_t2,SF,4,4,18.33,5,2,Container
SF_R4_r5_t3,SF,4,4,16.7,5,3,Container
SF_R4_r5_t4,SF,4,3,17.45,5,4,Container
SF_R4_r5_t5,SF,4,3,11.67,5,5,Container
SF_R4_r5_t6,SF,4,2,17.87,5,6,Container
SF_R4_r5_t7,SF,4,2,13.81,5,7,Container
SF_R4_r5_t8,SF,4,1,18.05,5,8,Container
SF_R4_r5_t9,SF,4,1,14.09,5,9,Container
SF_R4_r6_t0,SF,4,6,12.34,6,0,Container
SF_R4_r6_t1,SF,4,5,16.68,6,1,Container
SF_R4_r6_t2,SF,4,5,14.43,6,2,Container
SF_R4_r6_t3,SF,4,4,11.54,6,3,Container
SF_R4_r6_t4,SF,4,3,18.23,6,4,Container
SF_R4_r6_t5,SF,4,3,13.55,6,5,Container
SF_R4_r6_t6,SF,4,3,10.88,6,6,Container
SF_R4_r6_t7,SF,4,2,14.71,6,7,Container
SF_R4_r6_t8,SF,4,2,11.18,6,8,Container
SF_R4_r6_t9,SF,4,1,15.69,6,9,Container
SF_R4_r7_t0,SF,4,6,13.62,7,0,Container
SF_R4_r7_t1,SF,4,5,16.44,7,1,Container
SF_R4_r7_t2,SF,4,5,11.89,7,2,Container
SF_R4_r7_t3,SF,4,4,13.02,7,3,Container
SF_R4_r7_t4,SF,4,3,14.7,7,4,Container
SF_R4_r7_t5,SF,4,3,12.88,7,5,Container
SF_R4_r7_t6,SF,4,2,16.83,7,6,Container
SF_R4_r7_t7,SF,4,2,12.27,7,7,Container
SF_R4_r7_t8,SF,4,1,17.0,7,8,Container
SF_R4_r7_t9,SF,4,1,11.4,7,9,Container
SF_R4_r8_t0,SF,4,6,16.35,8,0,Container
SF_R4_r8_t1,SF,4,5,17.78,8,1,Container
SF_R4_r8_t2,SF,4,5,11.52,8,2,Container
SF_R4_r8_t3,SF,4,4,13.12,8,3,Container
SF_R4_r8_t4,SF,4,3,18.59,8,4,Container
SF_R4_r8_t5,SF,4,3,12.81,8,5,Container
SF_R4_r8_t6,SF,4,2,13.71,8,6,Container
SF_R4_r8_t7,SF,4,2,12.0,8,7,Container
SF_R4_r8_t8,SF,4,1,17.84,8,8,Container
SF_R4_r8_t9,SF,4,1,13.26,8,9,Container
SF_R4_r9_t0,SF,4,6,14.46,9,0,Container
SF_R4_r9_t1,SF,4,5,19.71,9,1,Container
SF_R4_r9_t2,SF,4,5,14.59,9,2,Container
SF_R4_r9_t3,SF,4,4,15.54,9,3,Container
SF_R4_r9_t4,SF,4,4,11.3,9,4,Container
SF_R4_r9_t5,SF,4,3,15.59,9,5,Container
SF_R4_r9_t6,SF,4,3,10.94,9,6,Container
SF_R4_r9_t7,SF,4,2,18.93,9,7,Container
SF_R4_r9_t8,SF,4,1,19.62,9,8,Container
SF_R4_r9_t9,SF,4,1,15.55,9,9,Container
EF_R2_r0_t0,EF,2,2,12.27,0,0,Container
EF_R2_r1_t0,EF,2,3,17.74,1,0,Container
EF_R2_r2_t0,EF,2,3,14.5,2,0,Container
EF_R2_r3_t0,EF,2,3,16.97,3,0,Container
EF_R2_r4_t0,EF,2,3,18.28,4,0,Container
EF_R3_r0_t0,EF,3,6,17.87,0,0,Container
EF_R3_r1_t0,EF,3,6,12.0,1,0,Container
EF_R3_r1_t1,EF,3,4,10.44,1,1,Container
EF_R3_r2_t0,EF,3,6,13.26,2,0,Container
EF_R3_r3_t0,EF,3,6,17.78,3,0,Container
EF_R3_r4_t0,EF,3,6,16.44,4,0,Container
EF_R3_r5_t0,EF,3,1,18.33,5,0,Container
EF_R3_r6_t0,EF,3,6,19.71,6,0,Container
EF_R3_r7_t0,EF,3,6,15.55,7,0,Container
EF_R4_r0_t0,EF,4,6,17.86,0,0,Container
EF_R4_r0_t1,EF,4,5,17.78,0,1,Container
EF_R4_r0_t2,EF,4,5,14.59,0,2,Container
EF_R4_r0_t3,EF,4,4,14.37,0,3,Container
EF_R4_r0_t4,EF,4,4,11.3,0,4,Container
EF_R4_r0_t5,EF,4,3,13.04,0,5,Container
EF_R4_r0_t6,EF,4,3,10.58,0,6,Container
EF_R4_r0_t7,EF,4,2,16.64,0,7,Container
EF_R4_r0_t8,EF,4,2,11.4,0,8,Container
EF_R4_r0_t9,EF,4,1,15.57,0,9,Container
EF_R4_r1_t0,EF,4,6,14.46,1,0,Container
EF_R4_r1_t1,EF,4,5,19.71,1,1,Container
EF_R4_r1_t2,EF,4,5,11.89,1,2,Container
EF_R4_r1_t3,EF,4,4,18.32,1,3,Container
EF_R4_r1_t4,EF,4,4,10.44,1,4,Container
EF_R4_r1_t5,EF,4,3,14.76,1,5,Container
EF_R4_r1_t6,EF,4,3,10.88,1,6,Container
EF_R4_r1_t7,EF,4,2,14.71,1,7,Container
EF_R4_r1_t8,EF,4,2,11.18,1,8,Container
EF_R4_r1_t9,EF,4,1,17.81,1,9,Container
EF_R4_r2_t0,EF,4,6,16.35,2,0,Container
EF_R4_r2_t1,EF,4,5,16.62,2,1,Container
EF_R4_r2_t2,EF,4,4,18.33,2,2,Container
EF_R4_r2_t3,EF,4,4,16.3,2,3,Container
EF_R4_r2_t4,EF,4,3,17.74,2,4,Container
EF_R4_r2_t5,EF,4,3,11.67,2,5,Container
EF_R4_r2_t6,EF,4,2,19.76,2,6,Container
EF_R4_r2_t7,EF,4,2,13.71,2,7,Container
EF_R4_r2_t8,EF,4,1,14.09,2,8,Container
EF_R4_r3_t0,EF,4,6,12.34,3,0,Container
EF_R4_r3_t1,EF,4,5,17.61,3,1,Container
EF_R4_r3_t2,EF,4,5,14.5,3,2,Container
EF_R4_r3_t3,EF,4,4,17.05,3,3,Container
EF_R4_r3_t4,EF,4,4,10.31,3,4,Container
EF_R4_r3_t5,EF,4,3,15.01,3,5,Container
EF_R4_r3_t6,EF,4,3,10.23,3,6,Container
EF_R4_r3_t7,EF,4,2,16.65,3,7,Container
EF_R4_r3_t8,EF,4,2,11.95,3,8,Container
EF_R4_r3_t9,EF,4,1,15.69,3,9,Container
EF_R4_r4_t0,EF,4,6,10.9,4,0,Container
EF_R4_r4_t1,EF,4,5,16.82,4,1,Container
EF_R4_r4_t2,EF,4,5,14.43,4,2,Container
EF_R4_r4_t3,EF,4,4,13.12,4,3,Container
EF_R4_r4_t4,EF,4,3,18.23,4,4,Container
EF_R4_r4_t5,EF,4,3,14.06,4,5,Container
EF_R4_r4_t6,EF,4,2,17.87,4,6,Container
EF_R4_r4_t7,EF,4,2,12.15,4,7,Container
EF_R4_r4_t8,EF,4,1,19.62,4,8,Container
EF_R4_r4_t9,EF,4,1,17.0,4,9,Container
EF_R4_r5_t0,EF,4,6,14.39,5,0,Container
EF_R4_r5_t1,EF,4,5,19.27,5,1,Container
EF_R4_r5_t2,EF,4,5,13.7,5,2,Container
EF_R4_r5_t3,EF,4,4,15.54,5,3,Container
EF_R4_r5_t4,EF,4,3,18.28,5,4,Container
EF_R4_r5_t5,EF,4,3,12.81,5,5,Container
EF_R4_r5_t6,EF,4,3,10.07,5,6,Container
EF_R4_r5_t7,EF,4,2,13.81,5,7,Container
EF_R4_r5_t8,EF,4,1,17.84,5,8,Container
EF_R4_r5_t9,EF,4,1,15.55,5,9,Container
EF_R4_r6_t0,EF,4,6,19.68,6,0,Container
EF_R4_r6_t1,EF,4,5,16.68,6,1,Container
EF_R4_r6_t2,EF,4,4,16.7,6,2,Container
EF_R4_r6_t3,EF,4,4,11.54,6,3,Container
EF_R4_r6_t4,EF,4,3,18.59,6,4,Container
EF_R4_r6_t5,EF,4,3,14.7,6,5,Container
EF_R4_r6_t6,EF,4,2,16.83,6,6,Container
EF_R4_r6_t7,EF,4,2,12.0,6,7,Container
EF_R4_r6_t8,EF,4,1,17.58,6,8,Container
EF_R4_r6_t9,EF,4,1,11.4,6,9,Container
EF_R4_r7_t0,EF,4,6,17.65,7,0,Container
EF_R4_r7_t1,EF,4,5,16.44,7,1,Container
EF_R4_r7_t2,EF,4,5,11.52,7,2,Container
EF_R4_r7_t3,EF,4,4,11.61,7,3,Container
EF_R4_r7_t4,EF,4,3,17.45,7,4,Container
EF_R4_r7_t5,EF,4,3,12.88,7,5,Container
EF_R4_r7_t6,EF,4,2,18.93,7,6,Container
EF_R4_r7_t7,EF,4,2,12.27,7,7,Container
EF_R4_r7_t8,EF,4,1,18.05,7,8,Container
EF_R4_r7_t9,EF,4,1,13.26,7,9,Container
EF_R4_r8_t0,EF,4,6,13.62,8,0,Container
EF_R4_r8_t1,EF,4,5,16.97,8,1,Container
EF_R4_r8_t2,EF,4,5,13.87,8,2,Container
EF_R4_r8_t3,EF,4,4,13.02,8,3,Container
EF_R4_r8_t4,EF,4,4,11.15,8,4,Container
EF_R4_r8_t5,EF,4,3,12.94,8,5,Container
EF_R4_r8_t6,EF,4,3,10.94,8,6,Container
EF_R4_r8_t7,EF,4,2,15.65,8,7,Container
EF_R4_r8_t8,EF,4,2,11.28,8,8,Container
EF_R4_r8_t9,EF,4,1,14.37,8,9,Container
EF_R4_r9_t0,EF,4,6,16.32,9,0,Container
EF_R4_r9_t1,EF,4,5,18.14,9,1,Container
EF_R4_r9_t2,EF,4,5,14.67,9,2,Container
EF_R4_r9_t3,EF,4,4,14.62,9,3,Container
EF_R4_r9_t4,EF,4,3,15.59,9,4,Container
EF_R4_r9_t5,EF,4,3,13.55,9,5,Container
EF_R4_r9_t6,EF,4,2,16.96,9,6,Container
EF_R4_r9_t7,EF,4,2,12.27,9,7,Container
EF_R4_r9_t8,EF,4,1,18.53,9,8,Container
EF_R4_r9_t9,EF,4,1,17.22,9,9,Container
