:START_ID(Row),:END_ID(Tier),:TYPE
BL_R2_r0,BL_R2_r0_t0,HAS_TIER
BL_R2_r1,BL_R2_r1_t0,HAS_TIER
BL_R2_r5,BL_R2_r5_t0,HAS_TIER
BL_R3_r0,BL_R3_r0_t0,HAS_TIER
BL_R3_r1,BL_R3_r1_t0,HAS_TIER
BL_R3_r2,BL_R3_r2_t0,HAS_TIER
BL_R3_r4,BL_R3_r4_t0,HAS_TIER
BL_R3_r5,BL_R3_r5_t0,HAS_TIER
BL_R3_r6,BL_R3_r6_t0,HAS_TIER
BL_R3_r7,BL_R3_r7_t0,HAS_TIER
BL_R4_r0,BL_R4_r0_t0,HAS_TIER
BL_R4_r0,BL_R4_r0_t1,HAS_TIER
BL_R4_r0,BL_R4_r0_t2,HAS_TIER
BL_R4_r0,BL_R4_r0_t3,HAS_TIER
BL_R4_r0,BL_R4_r0_t4,HAS_TIER
BL_R4_r0,BL_R4_r0_t5,HAS_TIER
BL_R4_r0,BL_R4_r0_t6,HAS_TIER
BL_R4_r0,BL_R4_r0_t7,HAS_TIER
BL_R4_r0,BL_R4_r0_t8,HAS_TIER
BL_R4_r0,BL_R4_r0_t9,HAS_TIER
BL_R4_r1,BL_R4_r1_t0,HAS_TIER
BL_R4_r1,BL_R4_r1_t1,HAS_TIER
BL_R4_r1,BL_R4_r1_t2,HAS_TIER
BL_R4_r1,BL_R4_r1_t3,HAS_TIER
BL_R4_r1,BL_R4_r1_t4,HAS_TIER
BL_R4_r1,BL_R4_r1_t5,HAS_TIER
BL_R4_r1,BL_R4_r1_t6,HAS_TIER
BL_R4_r1,BL_R4_r1_t7,HAS_TIER
BL_R4_r1,BL_R4_r1_t8,HAS_TIER
BL_R4_r1,BL_R4_r1_t9,HAS_TIER
BL_R4_r2,BL_R4_r2_t0,HAS_TIER
BL_R4_r2,BL_R4_r2_t1,HAS_TIER
BL_R4_r2,BL_R4_r2_t2,HAS_TIER
BL_R4_r2,BL_R4_r2_t3,HAS_TIER
BL_R4_r2,BL_R4_r2_t4,HAS_TIER
BL_R4_r2,BL_R4_r2_t5,HAS_TIER
BL_R4_r2,BL_R4_r2_t6,HAS_TIER
BL_R4_r2,BL_R4_r2_t7,HAS_TIER
BL_R4_r2,BL_R4_r2_t8,HAS_TIER
BL_R4_r2,BL_R4_r2_t9,HAS_TIER
BL_R4_r3,BL_R4_r3_t0,HAS_TIER
BL_R4_r3,BL_R4_r3_t1,HAS_TIER
BL_R4_r3,BL_R4_r3_t2,HAS_TIER
BL_R4_r3,BL_R4_r3_t3,HAS_TIER
BL_R4_r3,BL_R4_r3_t4,HAS_TIER
BL_R4_r3,BL_R4_r3_t5,HAS_TIER
BL_R4_r3,BL_R4_r3_t6,HAS_TIER
BL_R4_r3,BL_R4_r3_t7,HAS_TIER
BL_R4_r3,BL_R4_r3_t8,HAS_TIER
BL_R4_r3,BL_R4_r3_t9,HAS_TIER
BL_R4_r4,BL_R4_r4_t0,HAS_TIER
BL_R4_r4,BL_R4_r4_t1,HAS_TIER
BL_R4_r4,BL_R4_r4_t2,HAS_TIER
BL_R4_r4,BL_R4_r4_t3,HAS_TIER
BL_R4_r4,BL_R4_r4_t4,HAS_TIER
BL_R4_r4,BL_R4_r4_t5,HAS_TIER
BL_R4_r4,BL_R4_r4_t6,HAS_TIER
BL_R4_r4,BL_R4_r4_t7,HAS_TIER
BL_R4_r4,BL_R4_r4_t8,HAS_TIER
BL_R4_r4,BL_R4_r4_t9,HAS_TIER
BL_R4_r5,BL_R4_r5_t0,HAS_TIER
BL_R4_r5,BL_R4_r5_t1,HAS_TIER
BL_R4_r5,BL_R4_r5_t2,HAS_TIER
BL_R4_r5,BL_R4_r5_t3,HAS_TIER
BL_R4_r5,BL_R4_r5_t4,HAS_TIER
BL_R4_r5,BL_R4_r5_t5,HAS_TIER
BL_R4_r5,BL_R4_r5_t6,HAS_TIER
BL_R4_r5,BL_R4_r5_t7,HAS_TIER
BL_R4_r5,BL_R4_r5_t8,HAS_TIER
BL_R4_r5,BL_R4_r5_t9,HAS_TIER
BL_R4_r6,BL_R4_r6_t0,HAS_TIER
BL_R4_r6,BL_R4_r6_t1,HAS_TIER
BL_R4_r6,BL_R4_r6_t2,HAS_TIER
BL_R4_r6,BL_R4_r6_t3,HAS_TIER
BL_R4_r6,BL_R4_r6_t4,HAS_TIER
BL_R4_r6,BL_R4_r6_t5,HAS_TIER
BL_R4_r6,BL_R4_r6_t6,HAS_TIER
BL_R4_r6,BL_R4_r6_t7,HAS_TIER
BL_R4_r6,BL_R4_r6_t8,HAS_TIER
BL_R4_r6,BL_R4_r6_t9,HAS_TIER
BL_R4_r7,BL_R4_r7_t0,HAS_TIER
BL_R4_r7,BL_R4_r7_t1,HAS_TIER
BL_R4_r7,BL_R4_r7_t2,HAS_TIER
BL_R4_r7,BL_R4_r7_t3,HAS_TIER
BL_R4_r7,BL_R4_r7_t4,HAS_TIER
BL_R4_r7,BL_R4_r7_t5,HAS_TIER
BL_R4_r7,BL_R4_r7_t6,HAS_TIER
BL_R4_r7,BL_R4_r7_t7,HAS_TIER
BL_R4_r7,BL_R4_r7_t8,HAS_TIER
BL_R4_r7,BL_R4_r7_t9,HAS_TIER
BL_R4_r8,BL_R4_r8_t0,HAS_TIER
BL_R4_r8,BL_R4_r8_t1,HAS_TIER
BL_R4_r8,BL_R4_r8_t2,HAS_TIER
BL_R4_r8,BL_R4_r8_t3,HAS_TIER
BL_R4_r8,BL_R4_r8_t4,HAS_TIER
BL_R4_r8,BL_R4_r8_t5,HAS_TIER
BL_R4_r8,BL_R4_r8_t6,HAS_TIER
BL_R4_r8,BL_R4_r8_t7,HAS_TIER
BL_R4_r8,BL_R4_r8_t8,HAS_TIER
BL_R4_r8,BL_R4_r8_t9,HAS_TIER
BL_R4_r9,BL_R4_r9_t0,HAS_TIER
BL_R4_r9,BL_R4_r9_t1,HAS_TIER
BL_R4_r9,BL_R4_r9_t2,HAS_TIER
BL_R4_r9,BL_R4_r9_t3,HAS_TIER
BL_R4_r9,BL_R4_r9_t4,HAS_TIER
BL_R4_r9,BL_R4_r9_t5,HAS_TIER
BL_R4_r9,BL_R4_r9_t6,HAS_TIER
BL_R4_r9,BL_R4_r9_t7,HAS_TIER
BL_R4_r9,BL_R4_r9_t8,HAS_TIER
BL_R4_r9,BL_R4_r9_t9,HAS_TIER
SF_R2_r0,SF_R2_r0_t0,HAS_TIER
SF_R2_r1,SF_R2_r1_t0,HAS_TIER
SF_R2_r2,SF_R2_r2_t0,HAS_TIER
SF_R2_r3,SF_R2_r3_t0,HAS_TIER
SF_R2_r4,SF_R2_r4_t0,HAS_TIER
SF_R2_r5,SF_R2_r5_t0,HAS_TIER
SF_R3_r0,SF_R3_r0_t0,HAS_TIER
SF_R3_r1,SF_R3_r1_t0,HAS_TIER
SF_R3_r2,SF_R3_r2_t0,HAS_TIER
SF_R3_r3,SF_R3_r3_t0,HAS_TIER
SF_R3_r4,SF_R3_r4_t0,HAS_TIER
SF_R3_r5,SF_R3_r5_t0,HAS_TIER
SF_R3_r6,SF_R3_r6_t0,HAS_TIER
SF_R3_r7,SF_R3_r7_t0,HAS_TIER
SF_R4_r0,SF_R4_r0_t0,HAS_TIER
SF_R4_r0,SF_R4_r0_t1,HAS_TIER
SF_R4_r0,SF_R4_r0_t2,HAS_TIER
SF_R4_r0,SF_R4_r0_t3,HAS_TIER
SF_R4_r0,SF_R4_r0_t4,HAS_TIER
SF_R4_r0,SF_R4_r0_t5,HAS_TIER
SF_R4_r0,SF_R4_r0_t6,HAS_TIER
SF_R4_r0,SF_R4_r0_t7,HAS_TIER
SF_R4_r0,SF_R4_r0_t8,HAS_TIER
SF_R4_r0,SF_R4_r0_t9,HAS_TIER
SF_R4_r1,SF_R4_r1_t0,HAS_TIER
SF_R4_r1,SF_R4_r1_t1,HAS_TIER
SF_R4_r1,SF_R4_r1_t2,HAS_TIER
SF_R4_r1,SF_R4_r1_t3,HAS_TIER
SF_R4_r1,SF_R4_r1_t4,HAS_TIER
SF_R4_r1,SF_R4_r1_t5,HAS_TIER
SF_R4_r1,SF_R4_r1_t6,HAS_TIER
SF_R4_r1,SF_R4_r1_t7,HAS_TIER
SF_R4_r1,SF_R4_r1_t8,HAS_TIER
SF_R4_r1,SF_R4_r1_t9,HAS_TIER
SF_R4_r2,SF_R4_r2_t0,HAS_TIER
SF_R4_r2,SF_R4_r2_t1,HAS_TIER
SF_R4_r2,SF_R4_r2_t2,HAS_TIER
SF_R4_r2,SF_R4_r2_t3,HAS_TIER
SF_R4_r2,SF_R4_r2_t4,HAS_TIER
SF_R4_r2,SF_R4_r2_t5,HAS_TIER
SF_R4_r2,SF_R4_r2_t6,HAS_TIER
SF_R4_r2,SF_R4_r2_t7,HAS_TIER
SF_R4_r2,SF_R4_r2_t8,HAS_TIER
SF_R4_r2,SF_R4_r2_t9,HAS_TIER
SF_R4_r3,SF_R4_r3_t0,HAS_TIER
SF_R4_r3,SF_R4_r3_t1,HAS_TIER
SF_R4_r3,SF_R4_r3_t2,HAS_TIER
SF_R4_r3,SF_R4_r3_t3,HAS_TIER
SF_R4_r3,SF_R4_r3_t4,HAS_TIER
SF_R4_r3,SF_R4_r3_t5,HAS_TIER
SF_R4_r3,SF_R4_r3_t6,HAS_TIER
SF_R4_r3,SF_R4_r3_t7,HAS_TIER
SF_R4_r3,SF_R4_r3_t8,HAS_TIER
SF_R4_r3,SF_R4_r3_t9,HAS_TIER
SF_R4_r4,SF_R4_r4_t0,HAS_TIER
SF_R4_r4,SF_R4_r4_t1,HAS_TIER
SF_R4_r4,SF_R4_r4_t2,HAS_TIER
SF_R4_r4,SF_R4_r4_t3,HAS_TIER
SF_R4_r4,SF_R4_r4_t4,HAS_TIER
SF_R4_r4,SF_R4_r4_t5,HAS_TIER
SF_R4_r4,SF_R4_r4_t6,HAS_TIER
SF_R4_r4,SF_R4_r4_t7,HAS_TIER
SF_R4_r4,SF_R4_r4_t8,HAS_TIER
SF_R4_r4,SF_R4_r4_t9,HAS_TIER
SF_R4_r5,SF_R4_r5_t0,HAS_TIER
SF_R4_r5,SF_R4_r5_t1,HAS_TIER
SF_R4_r5,SF_R4_r5_t2,HAS_TIER
SF_R4_r5,SF_R4_r5_t3,HAS_TIER
SF_R4_r5,SF_R4_r5_t4,HAS_TIER
SF_R4_r5,SF_R4_r5_t5,HAS_TIER
SF_R4_r5,SF_R4_r5_t6,HAS_TIER
SF_R4_r5,SF_R4_r5_t7,HAS_TIER
SF_R4_r5,SF_R4_r5_t8,HAS_TIER
SF_R4_r5,SF_R4_r5_t9,HAS_TIER
SF_R4_r6,SF_R4_r6_t0,HAS_TIER
SF_R4_r6,SF_R4_r6_t1,HAS_TIER
SF_R4_r6,SF_R4_r6_t2,HAS_TIER
SF_R4_r6,SF_R4_r6_t3,HAS_TIER
SF_R4_r6,SF_R4_r6_t4,HAS_TIER
SF_R4_r6,SF_R4_r6_t5,HAS_TIER
SF_R4_r6,SF_R4_r6_t6,HAS_TIER
SF_R4_r6,SF_R4_r6_t7,HAS_TIER
SF_R4_r6,SF_R4_r6_t8,HAS_TIER
SF_R4_r6,SF_R4_r6_t9,HAS_TIER
SF_R4_r7,SF_R4_r7_t0,HAS_TIER
SF_R4_r7,SF_R4_r7_t1,HAS_TIER
SF_R4_r7,SF_R4_r7_t2,HAS_TIER
SF_R4_r7,SF_R4_r7_t3,HAS_TIER
SF_R4_r7,SF_R4_r7_t4,HAS_TIER
SF_R4_r7,SF_R4_r7_t5,HAS_TIER
SF_R4_r7,SF_R4_r7_t6,HAS_TIER
SF_R4_r7,SF_R4_r7_t7,HAS_TIER
SF_R4_r7,SF_R4_r7_t8,HAS_TIER
SF_R4_r7,SF_R4_r7_t9,HAS_TIER
SF_R4_r8,SF_R4_r8_t0,HAS_TIER
SF_R4_r8,SF_R4_r8_t1,HAS_TIER
SF_R4_r8,SF_R4_r8_t2,HAS_TIER
SF_R4_r8,SF_R4_r8_t3,HAS_TIER
SF_R4_r8,SF_R4_r8_t4,HAS_TIER
SF_R4_r8,SF_R4_r8_t5,HAS_TIER
SF_R4_r8,SF_R4_r8_t6,HAS_TIER
SF_R4_r8,SF_R4_r8_t7,HAS_TIER
SF_R4_r8,SF_R4_r8_t8,HAS_TIER
SF_R4_r8,SF_R4_r8_t9,HAS_TIER
SF_R4_r9,SF_R4_r9_t0,HAS_TIER
SF_R4_r9,SF_R4_r9_t1,HAS_TIER
SF_R4_r9,SF_R4_r9_t2,HAS_TIER
SF_R4_r9,SF_R4_r9_t3,HAS_TIER
SF_R4_r9,SF_R4_r9_t4,HAS_TIER
SF_R4_r9,SF_R4_r9_t5,HAS_TIER
SF_R4_r9,SF_R4_r9_t6,HAS_TIER
SF_R4_r9,SF_R4_r9_t7,HAS_TIER
SF_R4_r9,SF_R4_r9_t8,HAS_TIER
SF_R4_r9,SF_R4_r9_t9,HAS_TIER
EF_R2_r0,EF_R2_r0_t0,HAS_TIER
EF_R2_r1,EF_R2_r1_t0,HAS_TIER
EF_R2_r2,EF_R2_r2_t0,HAS_TIER
EF_R2_r3,EF_R2_r3_t0,HAS_TIER
EF_R2_r4,EF_R2_r4_t0,HAS_TIER
EF_R3_r0,EF_R3_r0_t0,HAS_TIER
EF_R3_r1,EF_R3_r1_t0,HAS_TIER
EF_R3_r1,EF_R3_r1_t1,HAS_TIER
EF_R3_r2,EF_R3_r2_t0,HAS_TIER
EF_R3_r3,EF_R3_r3_t0,HAS_TIER
EF_R3_r4,EF_R3_r4_t0,HAS_TIER
EF_R3_r5,EF_R3_r5_t0,HAS_TIER
EF_R3_r6,EF_R3_r6_t0,HAS_TIER
EF_R3_r7,EF_R3_r7_t0,HAS_TIER
EF_R4_r0,EF_R4_r0_t0,HAS_TIER
EF_R4_r0,EF_R4_r0_t1,HAS_TIER
EF_R4_r0,EF_R4_r0_t2,HAS_TIER
EF_R4_r0,EF_R4_r0_t3,HAS_TIER
EF_R4_r0,EF_R4_r0_t4,HAS_TIER
EF_R4_r0,EF_R4_r0_t5,HAS_TIER
EF_R4_r0,EF_R4_r0_t6,HAS_TIER
EF_R4_r0,EF_R4_r0_t7,HAS_TIER
EF_R4_r0,EF_R4_r0_t8,HAS_TIER
EF_R4_r0,EF_R4_r0_t9,HAS_TIER
EF_R4_r1,EF_R4_r1_t0,HAS_TIER
EF_R4_r1,EF_R4_r1_t1,HAS_TIER
EF_R4_r1,EF_R4_r1_t2,HAS_TIER
EF_R4_r1,EF_R4_r1_t3,HAS_TIER
EF_R4_r1,EF_R4_r1_t4,HAS_TIER
EF_R4_r1,EF_R4_r1_t5,HAS_TIER
EF_R4_r1,EF_R4_r1_t6,HAS_TIER
EF_R4_r1,EF_R4_r1_t7,HAS_TIER
EF_R4_r1,EF_R4_r1_t8,HAS_TIER
EF_R4_r1,EF_R4_r1_t9,HAS_TIER
EF_R4_r2,EF_R4_r2_t0,HAS_TIER
EF_R4_r2,EF_R4_r2_t1,HAS_TIER
EF_R4_r2,EF_R4_r2_t2,HAS_TIER
EF_R4_r2,EF_R4_r2_t3,HAS_TIER
EF_R4_r2,EF_R4_r2_t4,HAS_TIER
EF_R4_r2,EF_R4_r2_t5,HAS_TIER
EF_R4_r2,EF_R4_r2_t6,HAS_TIER
EF_R4_r2,EF_R4_r2_t7,HAS_TIER
EF_R4_r2,EF_R4_r2_t8,HAS_TIER
EF_R4_r3,EF_R4_r3_t0,HAS_TIER
EF_R4_r3,EF_R4_r3_t1,HAS_TIER
EF_R4_r3,EF_R4_r3_t2,HAS_TIER
EF_R4_r3,EF_R4_r3_t3,HAS_TIER
EF_R4_r3,EF_R4_r3_t4,HAS_TIER
EF_R4_r3,EF_R4_r3_t5,HAS_TIER
EF_R4_r3,EF_R4_r3_t6,HAS_TIER
EF_R4_r3,EF_R4_r3_t7,HAS_TIER
EF_R4_r3,EF_R4_r3_t8,HAS_TIER
EF_R4_r3,EF_R4_r3_t9,HAS_TIER
EF_R4_r4,EF_R4_r4_t0,HAS_TIER
EF_R4_r4,EF_R4_r4_t1,HAS_TIER
EF_R4_r4,EF_R4_r4_t2,HAS_TIER
EF_R4_r4,EF_R4_r4_t3,HAS_TIER
EF_R4_r4,EF_R4_r4_t4,HAS_TIER
EF_R4_r4,EF_R4_r4_t5,HAS_TIER
EF_R4_r4,EF_R4_r4_t6,HAS_TIER
EF_R4_r4,EF_R4_r4_t7,HAS_TIER
EF_R4_r4,EF_R4_r4_t8,HAS_TIER
EF_R4_r4,EF_R4_r4_t9,HAS_TIER
EF_R4_r5,EF_R4_r5_t0,HAS_TIER
EF_R4_r5,EF_R4_r5_t1,HAS_TIER
EF_R4_r5,EF_R4_r5_t2,HAS_TIER
EF_R4_r5,EF_R4_r5_t3,HAS_TIER
EF_R4_r5,EF_R4_r5_t4,HAS_TIER
EF_R4_r5,EF_R4_r5_t5,HAS_TIER
EF_R4_r5,EF_R4_r5_t6,HAS_TIER
EF_R4_r5,EF_R4_r5_t7,HAS_TIER
EF_R4_r5,EF_R4_r5_t8,HAS_TIER
EF_R4_r5,EF_R4_r5_t9,HAS_TIER
EF_R4_r6,EF_R4_r6_t0,HAS_TIER
EF_R4_r6,EF_R4_r6_t1,HAS_TIER
EF_R4_r6,EF_R4_r6_t2,HAS_TIER
EF_R4_r6,EF_R4_r6_t3,HAS_TIER
EF_R4_r6,EF_R4_r6_t4,HAS_TIER
EF_R4_r6,EF_R4_r6_t5,HAS_TIER
EF_R4_r6,EF_R4_r6_t6,HAS_TIER
EF_R4_r6,EF_R4_r6_t7,HAS_TIER
EF_R4_r6,EF_R4_r6_t8,HAS_TIER
EF_R4_r6,EF_R4_r6_t9,HAS_TIER
EF_R4_r7,EF_R4_r7_t0,HAS_TIER
EF_R4_r7,EF_R4_r7_t1,HAS_TIER
EF_R4_r7,EF_R4_r7_t2,HAS_TIER
EF_R4_r7,EF_R4_r7_t3,HAS_TIER
EF_R4_r7,EF_R4_r7_t4,HAS_TIER
EF_R4_r7,EF_R4_r7_t5,HAS_TIER
EF_R4_r7,EF_R4_r7_t6,HAS_TIER
EF_R4_r7,EF_R4_r7_t7,HAS_TIER
EF_R4_r7,EF_R4_r7_t8,HAS_TIER
EF_R4_r7,EF_R4_r7_t9,HAS_TIER
EF_R4_r8,EF_R4_r8_t0,HAS_TIER
EF_R4_r8,EF_R4_r8_t1,HAS_TIER
EF_R4_r8,EF_R4_r8_t2,HAS_TIER
EF_R4_r8,EF_R4_r8_t3,HAS_TIER
EF_R4_r8,EF_R4_r8_t4,HAS_TIER
EF_R4_r8,EF_R4_r8_t5,HAS_TIER
EF_R4_r8,EF_R4_r8_t6,HAS_TIER
EF_R4_r8,EF_R4_r8_t7,HAS_TIER
EF_R4_r8,EF_R4_r8_t8,HAS_TIER
EF_R4_r8,EF_R4_r8_t9,HAS_TIER
EF_R4_r9,EF_R4_r9_t0,HAS_TIER
EF_R4_r9,EF_R4_r9_t1,HAS_TIER
EF_R4_r9,EF_R4_r9_t2,HAS_TIER
EF_R4_r9,EF_R4_r9_t3,HAS_TIER
EF_R4_r9,EF_R4_r9_t4,HAS_TIER
EF_R4_r9,EF_R4_r9_t5,HAS_TIER
EF_R4_r9,EF_R4_r9_t6,HAS_TIER
EF_R4_r9,EF_R4_r9_t7,HAS_TIER
EF_R4_r9,EF_R4_r9_t8,HAS_TIER
EF_R4_r9,EF_R4_r9_t9,HAS_TIER
