slot_id:ID(Slot),policy,round_id:int,row:int,tier:int,is_bottom:int,is_top:int,:LABEL
BL_R2_r0_t0_slot,BL,2,0,0,1,1,Slot
BL_R2_r1_t0_slot,BL,2,1,0,1,1,Slot
BL_R2_r5_t0_slot,BL,2,5,0,1,1,Slot
BL_R3_r0_t0_slot,BL,3,0,0,1,1,Slot
BL_R3_r1_t0_slot,BL,3,1,0,1,1,Slot
BL_R3_r2_t0_slot,BL,3,2,0,1,1,Slot
BL_R3_r4_t0_slot,BL,3,4,0,1,1,Slot
BL_R3_r5_t0_slot,BL,3,5,0,1,1,Slot
BL_R3_r6_t0_slot,BL,3,6,0,1,1,Slot
BL_R3_r7_t0_slot,BL,3,7,0,1,1,Slot
BL_R4_r0_t0_slot,BL,4,0,0,1,0,Slot
BL_R4_r0_t1_slot,BL,4,0,1,0,0,Slot
BL_R4_r0_t2_slot,BL,4,0,2,0,0,Slot
BL_R4_r0_t3_slot,BL,4,0,3,0,0,Slot
BL_R4_r0_t4_slot,BL,4,0,4,0,0,Slot
BL_R4_r0_t5_slot,BL,4,0,5,0,0,Slot
BL_R4_r0_t6_slot,BL,4,0,6,0,0,Slot
BL_R4_r0_t7_slot,BL,4,0,7,0,0,Slot
BL_R4_r0_t8_slot,BL,4,0,8,0,0,Slot
BL_R4_r0_t9_slot,BL,4,0,9,0,1,Slot
BL_R4_r1_t0_slot,BL,4,1,0,1,0,Slot
BL_R4_r1_t1_slot,BL,4,1,1,0,0,Slot
BL_R4_r1_t2_slot,BL,4,1,2,0,0,Slot
BL_R4_r1_t3_slot,BL,4,1,3,0,0,Slot
BL_R4_r1_t4_slot,BL,4,1,4,0,0,Slot
BL_R4_r1_t5_slot,BL,4,1,5,0,0,Slot
BL_R4_r1_t6_slot,BL,4,1,6,0,0,Slot
BL_R4_r1_t7_slot,BL,4,1,7,0,0,Slot
BL_R4_r1_t8_slot,BL,4,1,8,0,0,Slot
BL_R4_r1_t9_slot,BL,4,1,9,0,1,Slot
BL_R4_r2_t0_slot,BL,4,2,0,1,0,Slot
BL_R4_r2_t1_slot,BL,4,2,1,0,0,Slot
BL_R4_r2_t2_slot,BL,4,2,2,0,0,Slot
BL_R4_r2_t3_slot,BL,4,2,3,0,0,Slot
BL_R4_r2_t4_slot,BL,4,2,4,0,0,Slot
BL_R4_r2_t5_slot,BL,4,2,5,0,0,Slot
BL_R4_r2_t6_slot,BL,4,2,6,0,0,Slot
BL_R4_r2_t7_slot,BL,4,2,7,0,0,Slot
BL_R4_r2_t8_slot,BL,4,2,8,0,0,Slot
BL_R4_r2_t9_slot,BL,4,2,9,0,1,Slot
BL_R4_r3_t0_slot,BL,4,3,0,1,0,Slot
BL_R4_r3_t1_slot,BL,4,3,1,0,0,Slot
BL_R4_r3_t2_slot,BL,4,3,2,0,0,Slot
BL_R4_r3_t3_slot,BL,4,3,3,0,0,Slot
BL_R4_r3_t4_slot,BL,4,3,4,0,0,Slot
BL_R4_r3_t5_slot,BL,4,3,5,0,0,Slot
BL_R4_r3_t6_slot,BL,4,3,6,0,0,Slot
BL_R4_r3_t7_slot,BL,4,3,7,0,0,Slot
BL_R4_r3_t8_slot,BL,4,3,8,0,0,Slot
BL_R4_r3_t9_slot,BL,4,3,9,0,1,Slot
BL_R4_r4_t0_slot,BL,4,4,0,1,0,Slot
BL_R4_r4_t1_slot,BL,4,4,1,0,0,Slot
BL_R4_r4_t2_slot,BL,4,4,2,0,0,Slot
BL_R4_r4_t3_slot,BL,4,4,3,0,0,Slot
BL_R4_r4_t4_slot,BL,4,4,4,0,0,Slot
BL_R4_r4_t5_slot,BL,4,4,5,0,0,Slot
BL_R4_r4_t6_slot,BL,4,4,6,0,0,Slot
BL_R4_r4_t7_slot,BL,4,4,7,0,0,Slot
BL_R4_r4_t8_slot,BL,4,4,8,0,0,Slot
BL_R4_r4_t9_slot,BL,4,4,9,0,1,Slot
BL_R4_r5_t0_slot,BL,4,5,0,1,0,Slot
BL_R4_r5_t1_slot,BL,4,5,1,0,0,Slot
BL_R4_r5_t2_slot,BL,4,5,2,0,0,Slot
BL_R4_r5_t3_slot,BL,4,5,3,0,0,Slot
BL_R4_r5_t4_slot,BL,4,5,4,0,0,Slot
BL_R4_r5_t5_slot,BL,4,5,5,0,0,Slot
BL_R4_r5_t6_slot,BL,4,5,6,0,0,Slot
BL_R4_r5_t7_slot,BL,4,5,7,0,0,Slot
BL_R4_r5_t8_slot,BL,4,5,8,0,0,Slot
BL_R4_r5_t9_slot,BL,4,5,9,0,1,Slot
BL_R4_r6_t0_slot,BL,4,6,0,1,0,Slot
BL_R4_r6_t1_slot,BL,4,6,1,0,0,Slot
BL_R4_r6_t2_slot,BL,4,6,2,0,0,Slot
BL_R4_r6_t3_slot,BL,4,6,3,0,0,Slot
BL_R4_r6_t4_slot,BL,4,6,4,0,0,Slot
BL_R4_r6_t5_slot,BL,4,6,5,0,0,Slot
BL_R4_r6_t6_slot,BL,4,6,6,0,0,Slot
BL_R4_r6_t7_slot,BL,4,6,7,0,0,Slot
BL_R4_r6_t8_slot,BL,4,6,8,0,0,Slot
BL_R4_r6_t9_slot,BL,4,6,9,0,1,Slot
BL_R4_r7_t0_slot,BL,4,7,0,1,0,Slot
BL_R4_r7_t1_slot,BL,4,7,1,0,0,Slot
BL_R4_r7_t2_slot,BL,4,7,2,0,0,Slot
BL_R4_r7_t3_slot,BL,4,7,3,0,0,Slot
BL_R4_r7_t4_slot,BL,4,7,4,0,0,Slot
BL_R4_r7_t5_slot,BL,4,7,5,0,0,Slot
BL_R4_r7_t6_slot,BL,4,7,6,0,0,Slot
BL_R4_r7_t7_slot,BL,4,7,7,0,0,Slot
BL_R4_r7_t8_slot,BL,4,7,8,0,0,Slot
BL_R4_r7_t9_slot,BL,4,7,9,0,1,Slot
BL_R4_r8_t0_slot,BL,4,8,0,1,0,Slot
BL_R4_r8_t1_slot,BL,4,8,1,0,0,Slot
BL_R4_r8_t2_slot,BL,4,8,2,0,0,Slot
BL_R4_r8_t3_slot,BL,4,8,3,0,0,Slot
BL_R4_r8_t4_slot,BL,4,8,4,0,0,Slot
BL_R4_r8_t5_slot,BL,4,8,5,0,0,Slot
BL_R4_r8_t6_slot,BL,4,8,6,0,0,Slot
BL_R4_r8_t7_slot,BL,4,8,7,0,0,Slot
BL_R4_r8_t8_slot,BL,4,8,8,0,0,Slot
BL_R4_r8_t9_slot,BL,4,8,9,0,1,Slot
BL_R4_r9_t0_slot,BL,4,9,0,1,0,Slot
BL_R4_r9_t1_slot,BL,4,9,1,0,0,Slot
BL_R4_r9_t2_slot,BL,4,9,2,0,0,Slot
BL_R4_r9_t3_slot,BL,4,9,3,0,0,Slot
BL_R4_r9_t4_slot,BL,4,9,4,0,0,Slot
BL_R4_r9_t5_slot,BL,4,9,5,0,0,Slot
BL_R4_r9_t6_slot,BL,4,9,6,0,0,Slot
BL_R4_r9_t7_slot,BL,4,9,7,0,0,Slot
BL_R4_r9_t8_slot,BL,4,9,8,0,0,Slot
BL_R4_r9_t9_slot,BL,4,9,9,0,1,Slot
SF_R2_r0_t0_slot,SF,2,0,0,1,1,Slot
SF_R2_r1_t0_slot,SF,2,1,0,1,1,Slot
SF_R2_r2_t0_slot,SF,2,2,0,1,1,Slot
SF_R2_r3_t0_slot,SF,2,3,0,1,1,Slot
SF_R2_r4_t0_slot,SF,2,4,0,1,1,Slot
SF_R2_r5_t0_slot,SF,2,5,0,1,1,Slot
SF_R3_r0_t0_slot,SF,3,0,0,1,1,Slot
SF_R3_r1_t0_slot,SF,3,1,0,1,1,Slot
SF_R3_r2_t0_slot,SF,3,2,0,1,1,Slot
SF_R3_r3_t0_slot,SF,3,3,0,1,1,Slot
SF_R3_r4_t0_slot,SF,3,4,0,1,1,Slot
SF_R3_r5_t0_slot,SF,3,5,0,1,1,Slot
SF_R3_r6_t0_slot,SF,3,6,0,1,1,Slot
SF_R3_r7_t0_slot,SF,3,7,0,1,1,Slot
SF_R4_r0_t0_slot,SF,4,0,0,1,0,Slot
SF_R4_r0_t1_slot,SF,4,0,1,0,0,Slot
SF_R4_r0_t2_slot,SF,4,0,2,0,0,Slot
SF_R4_r0_t3_slot,SF,4,0,3,0,0,Slot
SF_R4_r0_t4_slot,SF,4,0,4,0,0,Slot
SF_R4_r0_t5_slot,SF,4,0,5,0,0,Slot
SF_R4_r0_t6_slot,SF,4,0,6,0,0,Slot
SF_R4_r0_t7_slot,SF,4,0,7,0,0,Slot
SF_R4_r0_t8_slot,SF,4,0,8,0,0,Slot
SF_R4_r0_t9_slot,SF,4,0,9,0,1,Slot
SF_R4_r1_t0_slot,SF,4,1,0,1,0,Slot
SF_R4_r1_t1_slot,SF,4,1,1,0,0,Slot
SF_R4_r1_t2_slot,SF,4,1,2,0,0,Slot
SF_R4_r1_t3_slot,SF,4,1,3,0,0,Slot
SF_R4_r1_t4_slot,SF,4,1,4,0,0,Slot
SF_R4_r1_t5_slot,SF,4,1,5,0,0,Slot
SF_R4_r1_t6_slot,SF,4,1,6,0,0,Slot
SF_R4_r1_t7_slot,SF,4,1,7,0,0,Slot
SF_R4_r1_t8_slot,SF,4,1,8,0,0,Slot
SF_R4_r1_t9_slot,SF,4,1,9,0,1,Slot
SF_R4_r2_t0_slot,SF,4,2,0,1,0,Slot
SF_R4_r2_t1_slot,SF,4,2,1,0,0,Slot
SF_R4_r2_t2_slot,SF,4,2,2,0,0,Slot
SF_R4_r2_t3_slot,SF,4,2,3,0,0,Slot
SF_R4_r2_t4_slot,SF,4,2,4,0,0,Slot
SF_R4_r2_t5_slot,SF,4,2,5,0,0,Slot
SF_R4_r2_t6_slot,SF,4,2,6,0,0,Slot
SF_R4_r2_t7_slot,SF,4,2,7,0,0,Slot
SF_R4_r2_t8_slot,SF,4,2,8,0,0,Slot
SF_R4_r2_t9_slot,SF,4,2,9,0,1,Slot
SF_R4_r3_t0_slot,SF,4,3,0,1,0,Slot
SF_R4_r3_t1_slot,SF,4,3,1,0,0,Slot
SF_R4_r3_t2_slot,SF,4,3,2,0,0,Slot
SF_R4_r3_t3_slot,SF,4,3,3,0,0,Slot
SF_R4_r3_t4_slot,SF,4,3,4,0,0,Slot
SF_R4_r3_t5_slot,SF,4,3,5,0,0,Slot
SF_R4_r3_t6_slot,SF,4,3,6,0,0,Slot
SF_R4_r3_t7_slot,SF,4,3,7,0,0,Slot
SF_R4_r3_t8_slot,SF,4,3,8,0,0,Slot
SF_R4_r3_t9_slot,SF,4,3,9,0,1,Slot
SF_R4_r4_t0_slot,SF,4,4,0,1,0,Slot
SF_R4_r4_t1_slot,SF,4,4,1,0,0,Slot
SF_R4_r4_t2_slot,SF,4,4,2,0,0,Slot
SF_R4_r4_t3_slot,SF,4,4,3,0,0,Slot
SF_R4_r4_t4_slot,SF,4,4,4,0,0,Slot
SF_R4_r4_t5_slot,SF,4,4,5,0,0,Slot
SF_R4_r4_t6_slot,SF,4,4,6,0,0,Slot
SF_R4_r4_t7_slot,SF,4,4,7,0,0,Slot
SF_R4_r4_t8_slot,SF,4,4,8,0,0,Slot
SF_R4_r4_t9_slot,SF,4,4,9,0,1,Slot
SF_R4_r5_t0_slot,SF,4,5,0,1,0,Slot
SF_R4_r5_t1_slot,SF,4,5,1,0,0,Slot
SF_R4_r5_t2_slot,SF,4,5,2,0,0,Slot
SF_R4_r5_t3_slot,SF,4,5,3,0,0,Slot
SF_R4_r5_t4_slot,SF,4,5,4,0,0,Slot
SF_R4_r5_t5_slot,SF,4,5,5,0,0,Slot
SF_R4_r5_t6_slot,SF,4,5,6,0,0,Slot
SF_R4_r5_t7_slot,SF,4,5,7,0,0,Slot
SF_R4_r5_t8_slot,SF,4,5,8,0,0,Slot
SF_R4_r5_t9_slot,SF,4,5,9,0,1,Slot
SF_R4_r6_t0_slot,SF,4,6,0,1,0,Slot
SF_R4_r6_t1_slot,SF,4,6,1,0,0,Slot
SF_R4_r6_t2_slot,SF,4,6,2,0,0,Slot
SF_R4_r6_t3_slot,SF,4,6,3,0,0,Slot
SF_R4_r6_t4_slot,SF,4,6,4,0,0,Slot
SF_R4_r6_t5_slot,SF,4,6,5,0,0,Slot
SF_R4_r6_t6_slot,SF,4,6,6,0,0,Slot
SF_R4_r6_t7_slot,SF,4,6,7,0,0,Slot
SF_R4_r6_t8_slot,SF,4,6,8,0,0,Slot
SF_R4_r6_t9_slot,SF,4,6,9,0,1,Slot
SF_R4_r7_t0_slot,SF,4,7,0,1,0,Slot
SF_R4_r7_t1_slot,SF,4,7,1,0,0,Slot
SF_R4_r7_t2_slot,SF,4,7,2,0,0,Slot
SF_R4_r7_t3_slot,SF,4,7,3,0,0,Slot
SF_R4_r7_t4_slot,SF,4,7,4,0,0,Slot
SF_R4_r7_t5_slot,SF,4,7,5,0,0,Slot
SF_R4_r7_t6_slot,SF,4,7,6,0,0,Slot
SF_R4_r7_t7_slot,SF,4,7,7,0,0,Slot
SF_R4_r7_t8_slot,SF,4,7,8,0,0,Slot
SF_R4_r7_t9_slot,SF,4,7,9,0,1,Slot
SF_R4_r8_t0_slot,SF,4,8,0,1,0,Slot
SF_R4_r8_t1_slot,SF,4,8,1,0,0,Slot
SF_R4_r8_t2_slot,SF,4,8,2,0,0,Slot
SF_R4_r8_t3_slot,SF,4,8,3,0,0,Slot
SF_R4_r8_t4_slot,SF,4,8,4,0,0,Slot
SF_R4_r8_t5_slot,SF,4,8,5,0,0,Slot
SF_R4_r8_t6_slot,SF,4,8,6,0,0,Slot
SF_R4_r8_t7_slot,SF,4,8,7,0,0,Slot
SF_R4_r8_t8_slot,SF,4,8,8,0,0,Slot
SF_R4_r8_t9_slot,SF,4,8,9,0,1,Slot
SF_R4_r9_t0_slot,SF,4,9,0,1,0,Slot
SF_R4_r9_t1_slot,SF,4,9,1,0,0,Slot
SF_R4_r9_t2_slot,SF,4,9,2,0,0,Slot
SF_R4_r9_t3_slot,SF,4,9,3,0,0,Slot
SF_R4_r9_t4_slot,SF,4,9,4,0,0,Slot
SF_R4_r9_t5_slot,SF,4,9,5,0,0,Slot
SF_R4_r9_t6_slot,SF,4,9,6,0,0,Slot
SF_R4_r9_t7_slot,SF,4,9,7,0,0,Slot
SF_R4_r9_t8_slot,SF,4,9,8,0,0,Slot
SF_R4_r9_t9_slot,SF,4,9,9,0,1,Slot
EF_R2_r0_t0_slot,EF,2,0,0,1,1,Slot
EF_R2_r1_t0_slot,EF,2,1,0,1,1,Slot
EF_R2_r2_t0_slot,EF,2,2,0,1,1,Slot
EF_R2_r3_t0_slot,EF,2,3,0,1,1,Slot
EF_R2_r4_t0_slot,EF,2,4,0,1,1,Slot
EF_R3_r0_t0_slot,EF,3,0,0,1,1,Slot
EF_R3_r1_t0_slot,EF,3,1,0,1,0,Slot
EF_R3_r1_t1_slot,EF,3,1,1,0,1,Slot
EF_R3_r2_t0_slot,EF,3,2,0,1,1,Slot
EF_R3_r3_t0_slot,EF,3,3,0,1,1,Slot
EF_R3_r4_t0_slot,EF,3,4,0,1,1,Slot
EF_R3_r5_t0_slot,EF,3,5,0,1,1,Slot
EF_R3_r6_t0_slot,EF,3,6,0,1,1,Slot
EF_R3_r7_t0_slot,EF,3,7,0,1,1,Slot
EF_R4_r0_t0_slot,EF,4,0,0,1,0,Slot
EF_R4_r0_t1_slot,EF,4,0,1,0,0,Slot
EF_R4_r0_t2_slot,EF,4,0,2,0,0,Slot
EF_R4_r0_t3_slot,EF,4,0,3,0,0,Slot
EF_R4_r0_t4_slot,EF,4,0,4,0,0,Slot
EF_R4_r0_t5_slot,EF,4,0,5,0,0,Slot
EF_R4_r0_t6_slot,EF,4,0,6,0,0,Slot
EF_R4_r0_t7_slot,EF,4,0,7,0,0,Slot
EF_R4_r0_t8_slot,EF,4,0,8,0,0,Slot
EF_R4_r0_t9_slot,EF,4,0,9,0,1,Slot
EF_R4_r1_t0_slot,EF,4,1,0,1,0,Slot
EF_R4_r1_t1_slot,EF,4,1,1,0,0,Slot
EF_R4_r1_t2_slot,EF,4,1,2,0,0,Slot
EF_R4_r1_t3_slot,EF,4,1,3,0,0,Slot
EF_R4_r1_t4_slot,EF,4,1,4,0,0,Slot
EF_R4_r1_t5_slot,EF,4,1,5,0,0,Slot
EF_R4_r1_t6_slot,EF,4,1,6,0,0,Slot
EF_R4_r1_t7_slot,EF,4,1,7,0,0,Slot
EF_R4_r1_t8_slot,EF,4,1,8,0,0,Slot
EF_R4_r1_t9_slot,EF,4,1,9,0,1,Slot
EF_R4_r2_t0_slot,EF,4,2,0,1,0,Slot
EF_R4_r2_t1_slot,EF,4,2,1,0,0,Slot
EF_R4_r2_t2_slot,EF,4,2,2,0,0,Slot
EF_R4_r2_t3_slot,EF,4,2,3,0,0,Slot
EF_R4_r2_t4_slot,EF,4,2,4,0,0,Slot
EF_R4_r2_t5_slot,EF,4,2,5,0,0,Slot
EF_R4_r2_t6_slot,EF,4,2,6,0,0,Slot
EF_R4_r2_t7_slot,EF,4,2,7,0,0,Slot
EF_R4_r2_t8_slot,EF,4,2,8,0,1,Slot
EF_R4_r3_t0_slot,EF,4,3,0,1,0,Slot
EF_R4_r3_t1_slot,EF,4,3,1,0,0,Slot
EF_R4_r3_t2_slot,EF,4,3,2,0,0,Slot
EF_R4_r3_t3_slot,EF,4,3,3,0,0,Slot
EF_R4_r3_t4_slot,EF,4,3,4,0,0,Slot
EF_R4_r3_t5_slot,EF,4,3,5,0,0,Slot
EF_R4_r3_t6_slot,EF,4,3,6,0,0,Slot
EF_R4_r3_t7_slot,EF,4,3,7,0,0,Slot
EF_R4_r3_t8_slot,EF,4,3,8,0,0,Slot
EF_R4_r3_t9_slot,EF,4,3,9,0,1,Slot
EF_R4_r4_t0_slot,EF,4,4,0,1,0,Slot
EF_R4_r4_t1_slot,EF,4,4,1,0,0,Slot
EF_R4_r4_t2_slot,EF,4,4,2,0,0,Slot
EF_R4_r4_t3_slot,EF,4,4,3,0,0,Slot
EF_R4_r4_t4_slot,EF,4,4,4,0,0,Slot
EF_R4_r4_t5_slot,EF,4,4,5,0,0,Slot
EF_R4_r4_t6_slot,EF,4,4,6,0,0,Slot
EF_R4_r4_t7_slot,EF,4,4,7,0,0,Slot
EF_R4_r4_t8_slot,EF,4,4,8,0,0,Slot
EF_R4_r4_t9_slot,EF,4,4,9,0,1,Slot
EF_R4_r5_t0_slot,EF,4,5,0,1,0,Slot
EF_R4_r5_t1_slot,EF,4,5,1,0,0,Slot
EF_R4_r5_t2_slot,EF,4,5,2,0,0,Slot
EF_R4_r5_t3_slot,EF,4,5,3,0,0,Slot
EF_R4_r5_t4_slot,EF,4,5,4,0,0,Slot
EF_R4_r5_t5_slot,EF,4,5,5,0,0,Slot
EF_R4_r5_t6_slot,EF,4,5,6,0,0,Slot
EF_R4_r5_t7_slot,EF,4,5,7,0,0,Slot
EF_R4_r5_t8_slot,EF,4,5,8,0,0,Slot
EF_R4_r5_t9_slot,EF,4,5,9,0,1,Slot
EF_R4_r6_t0_slot,EF,4,6,0,1,0,Slot
EF_R4_r6_t1_slot,EF,4,6,1,0,0,Slot
EF_R4_r6_t2_slot,EF,4,6,2,0,0,Slot
EF_R4_r6_t3_slot,EF,4,6,3,0,0,Slot
EF_R4_r6_t4_slot,EF,4,6,4,0,0,Slot
EF_R4_r6_t5_slot,EF,4,6,5,0,0,Slot
EF_R4_r6_t6_slot,EF,4,6,6,0,0,Slot
EF_R4_r6_t7_slot,EF,4,6,7,0,0,Slot
EF_R4_r6_t8_slot,EF,4,6,8,0,0,Slot
EF_R4_r6_t9_slot,EF,4,6,9,0,1,Slot
EF_R4_r7_t0_slot,EF,4,7,0,1,0,Slot
EF_R4_r7_t1_slot,EF,4,7,1,0,0,Slot
EF_R4_r7_t2_slot,EF,4,7,2,0,0,Slot
EF_R4_r7_t3_slot,EF,4,7,3,0,0,Slot
EF_R4_r7_t4_slot,EF,4,7,4,0,0,Slot
EF_R4_r7_t5_slot,EF,4,7,5,0,0,Slot
EF_R4_r7_t6_slot,EF,4,7,6,0,0,Slot
EF_R4_r7_t7_slot,EF,4,7,7,0,0,Slot
EF_R4_r7_t8_slot,EF,4,7,8,0,0,Slot
EF_R4_r7_t9_slot,EF,4,7,9,0,1,Slot
EF_R4_r8_t0_slot,EF,4,8,0,1,0,Slot
EF_R4_r8_t1_slot,EF,4,8,1,0,0,Slot
EF_R4_r8_t2_slot,EF,4,8,2,0,0,Slot
EF_R4_r8_t3_slot,EF,4,8,3,0,0,Slot
EF_R4_r8_t4_slot,EF,4,8,4,0,0,Slot
EF_R4_r8_t5_slot,EF,4,8,5,0,0,Slot
EF_R4_r8_t6_slot,EF,4,8,6,0,0,Slot
EF_R4_r8_t7_slot,EF,4,8,7,0,0,Slot
EF_R4_r8_t8_slot,EF,4,8,8,0,0,Slot
EF_R4_r8_t9_slot,EF,4,8,9,0,1,Slot
EF_R4_r9_t0_slot,EF,4,9,0,1,0,Slot
EF_R4_r9_t1_slot,EF,4,9,1,0,0,Slot
EF_R4_r9_t2_slot,EF,4,9,2,0,0,Slot
EF_R4_r9_t3_slot,EF,4,9,3,0,0,Slot
EF_R4_r9_t4_slot,EF,4,9,4,0,0,Slot
EF_R4_r9_t5_slot,EF,4,9,5,0,0,Slot
EF_R4_r9_t6_slot,EF,4,9,6,0,0,Slot
EF_R4_r9_t7_slot,EF,4,9,7,0,0,Slot
EF_R4_r9_t8_slot,EF,4,9,8,0,0,Slot
EF_R4_r9_t9_slot,EF,4,9,9,0,1,Slot
